H Table: (M=3.0,Z=0.03)

Isotopes	Yields
Hf-178		8.2613656E-10	
Hf-179		3.5804176E-10	
Hf-180		1.2701769E-09	
Hf-181		1.4302155E-96	
Hf-182		3.2585845E-11	
Hf-183		1.4906940E-99	
Hf-184		1.4906940E-99	
Hf-185		1.4906940E-99	
Ta-169		1.4906940E-99	
Ta-170		1.4906940E-99	
Ta-171		1.4906940E-99	
Ta-172		1.4906940E-99	
Ta-173		1.4906940E-99	
Ta-174		1.4906940E-99	
Ta-175		1.4906940E-99	
Ta-176		1.4906940E-99	
Ta-177		1.4906940E-99	
Ta-178		1.4906940E-99	
Ta-179		2.7764790E-28	
Ta-180		5.2722039E-14	
Ta-181		5.6969531E-10	
Ta-182		1.2595440E-18	
Ta-183		1.4906940E-99	
Ta-184		1.4906940E-99	
Ta-185		1.4906940E-99	
Ta-186		1.4906940E-99	
W-172		1.4906940E-99	
W-173		1.4906940E-99	
W-174		1.4906940E-99	
W-175		1.4906940E-99	
W-176		1.4906940E-99	
W-177		1.4906940E-99	
W-178		1.4906940E-99	
W-179		1.4906940E-99	
W-180		1.8573225E-12	
W-181		1.4906940E-99	
W-182		6.5867866E-10	
W-183		3.9574331E-10	
W-184		9.1927393E-10	
W-185		6.2413782E-90	
W-186		6.3880451E-10	
W-187		1.4906940E-99	
W-188		1.4906940E-99	
W-189		1.4906940E-99	
W-190		1.4906940E-99	
Re-175		1.4906940E-99	
Re-176		1.4906940E-99	
Re-177		1.4906940E-99	
Re-178		1.4906940E-99	
Re-179		1.4906940E-99	
Re-180		1.4906940E-99	
Re-181		1.4906940E-99	
Re-182		1.4906940E-99	
Re-183		1.4906940E-99	
Re-184		1.4906940E-99	
Re-185		3.2619652E-10	
Re-186		1.4907437E-99	
Re-187		4.3261778E-10	
Re-188		1.4906940E-99	
Re-189		1.4906940E-99	
Re-190		1.4906940E-99	
Re-191		1.4906940E-99	
Os-179		1.4906940E-99	
Os-180		1.4906940E-99	
Os-181		1.4906940E-99	
Os-182		1.4906940E-99	
Os-183		1.4906940E-99	
Os-184		1.5371103E-12	
Os-185		1.4906940E-99	
Os-186		2.7587195E-10	
Os-187		1.7277231E-10	
Os-188		1.3854158E-09	
Os-189		1.3622693E-09	
Os-190		2.4626775E-09	
Os-191		1.5670147E-99	
Os-192		3.5038883E-09	
Os-193		1.4906940E-99	
Os-194		8.1140272E-18	
Os-195		1.4906940E-99	
Os-196		1.4906940E-99	
Ir-181		1.4906940E-99	
Ir-182		1.4906940E-99	
Ir-183		1.4906940E-99	
Ir-184		1.4906940E-99	
Ir-185		1.4906940E-99	
Ir-186		1.4906940E-99	
Ir-187		1.4906940E-99	
Ir-188		1.4906940E-99	
Ir-189		1.4906940E-99	
Ir-190		1.4906940E-99	
Ir-191		2.9976970E-09	
Ir-192		6.3265804E-90	
Ir-193		5.0790484E-09	
Ir-194		2.9500710E-21	
Ir-195		1.4906940E-99	
Ir-196		1.4906940E-99	
Ir-197		1.4906940E-99	
Pt-184		1.4906940E-99	
Pt-185		1.4906940E-99	
Pt-186		1.4906940E-99	
Pt-187		1.4906940E-99	
Pt-188		1.4906940E-99	
Pt-189		1.4906940E-99	
Pt-190		2.1808370E-12	
Pt-191		1.4906940E-99	
Pt-192		2.0569438E-10	
Pt-193		1.2206724E-12	
Pt-194		5.6688408E-09	
Pt-195		5.6685716E-09	
Pt-196		4.7046749E-09	
Pt-197		1.4906940E-99	
Pt-198		1.2411389E-09	
Pt-199		1.4906940E-99	
Pt-200		1.4906940E-99	
Pt-201		1.4906940E-99	
Pt-202		1.4906940E-99	
Au-185		1.4906940E-99	
Au-186		1.4906940E-99	
Au-187		1.4906940E-99	
Au-188		1.4906940E-99	
Au-189		1.4906940E-99	
Au-190		1.4906940E-99	
Au-191		1.4906940E-99	
Au-192		1.4906940E-99	
Au-193		1.4906940E-99	
Au-194		1.4906940E-99	
Au-195		1.4906940E-99	
Au-196		1.4906940E-99	
Au-197		2.5103343E-09	
Au-198		1.4906988E-99	
Au-199		1.4906940E-99	
Au-200		1.4906940E-99	
Au-201		1.4906940E-99	
Au-202		1.4906940E-99	
Au-203		1.4906940E-99	
Hg-189		1.4906940E-99	
Hg-190		1.4906940E-99	
Hg-191		1.4906940E-99	
Hg-192		1.4906940E-99	
Hg-193		1.4906940E-99	
Hg-194		1.4906940E-99	
Hg-195		1.4906940E-99	
Hg-196		6.5145774E-12	
Hg-197		1.4906940E-99	
Hg-198		9.3474233E-10	
Hg-199		9.7178576E-10	
Hg-200		1.7825320E-09	
Hg-201		9.0921205E-10	
Hg-202		2.4686522E-09	
Hg-203		1.4906940E-99	
Hg-204		3.3725365E-10	
Hg-205		1.4906940E-99	
Hg-206		1.4906940E-99	
Hg-207		1.4906940E-99	
Hg-208		1.4906940E-99	
Tl-192		1.4906940E-99	
Tl-193		1.4906940E-99	
Tl-194		1.4906940E-99	
Tl-195		1.4906940E-99	
Tl-196		1.4906940E-99	
Tl-197		1.4906940E-99	
Tl-198		1.4906940E-99	
Tl-199		1.4906940E-99	
Tl-200		1.4906940E-99	
Tl-201		1.4906940E-99	
Tl-202		1.4906940E-99	
Tl-203		1.2090223E-09	
Tl-204		2.1574918E-20	
Tl-205		2.3771289E-09	
Tl-206		1.4906940E-99	
Tl-207		1.4906940E-99	
Tl-208		1.4906940E-99	
Tl-209		1.4906940E-99	
Tl-210		1.4906940E-99	
Pb-193		1.4906940E-99	
Pb-194		1.4906940E-99	
Pb-195		1.4906940E-99	
Pb-196		1.4906940E-99	
Pb-197		1.4906940E-99	
Pb-198		1.4906940E-99	
Pb-199		1.4906940E-99	
Pb-200		1.4906940E-99	
Pb-201		1.4906940E-99	
Pb-202		1.4906940E-99	
Pb-203		1.4906940E-99	
Pb-204		1.2494372E-09	
Pb-205		1.1067267E-11	
Pb-208		2.2231808E-08	
Pb-209		1.4906940E-99	
Pb-210		1.1543380E-18	
Pb-211		1.4906940E-99	
Bi-202		1.4906940E-99	
Bi-203		1.4906940E-99	
Bi-204		1.4906940E-99	
Bi-205		1.4906940E-99	
Bi-206		1.4906940E-99	
Bi-207		1.4906940E-99	
Bi-208		1.4906940E-99	
Bi-209		1.9936758E-09	
Bi-210		1.0266382E-11	
Al-26m1		5.8825917E-31	
Kr-85m1		1.4910646E-99	
Cd-115m1	1.4906940E-99
Lu-176m1	1.4906940E-99
Ta-180m1	1.4906940E-99
